0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
Which of the following elements is a metal?,S,Se,I,Ga,D,False,0.510769,0.30979708,0.013611533,0.16582242
How many ribs are there in the human body?,18,24,30,42,B,False,0.7570354,0.19140851,0.013865587,0.037690572
Which of these snakes is poisonous?,anaconda,boa constrictor,copperhead,python,C,False,0.45380434,0.31189486,0.019938773,0.214362
What's unique about a skeleton key?,It opens many locks,It's made of bone,It's extremely old,It hangs in a closet,A,True,0.51863533,0.40391362,0.022787247,0.05466376
What color is a ruby?,red,black,yellow,blue,A,True,0.93698484,0.05286107,0.0009681842,0.009185876
In the 1960s 'Batman' TV series who was not a guest villain?,The Minstrel,The Archer,The Bookworm,The Squeegee Guy,D,True,0.21789497,0.21789497,0.10292631,0.46128368
Which of these is commonly used to treat allergies?,antimatter,anticoagulants,antiseptics,antihistamines,D,False,0.3687411,0.22365278,0.038865026,0.3687411
"How many ships did Columbus set sail with on his initial voyage to ""the New World""?",Two,Three,Five,Ten,B,False,0.55735445,0.43406808,0.004822061,0.0037554246
What does the acronym 'REM' stand for?,random energy module,rapid eye movement,red entertainment machine,really energetic music,B,True,0.14838703,0.5868821,0.020082,0.24464886
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,True,0.33860728,0.6326017,0.0042624366,0.024528628
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,False,0.50401556,0.12743509,0.022144899,0.3464045
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,False,0.29164848,0.20044687,0.083558686,0.42434603
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,True,0.49574053,0.18237275,0.16094339,0.16094339
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.32633558,0.19793253,0.05670862,0.4190232
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.386718,0.34127745,0.11079656,0.16120805
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,True,0.20969182,0.4439176,0.04129077,0.30509982
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.49787417,0.20754483,0.028088138,0.26649284
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,False,0.40954274,0.3189522,0.02310482,0.24840023
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.40452573,0.2780262,0.1686314,0.1488167
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.598621,0.22022037,0.029803583,0.15135509
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.5364816,0.15370457,0.1356438,0.17417008
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.53869176,0.41953355,0.020887345,0.020887345
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,False,0.7722427,0.22125125,0.0019141984,0.004591923
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,False,0.64098513,0.18364532,0.013303221,0.16206641
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,False,0.6453135,0.34541145,0.0049270294,0.004348088
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.39855638,0.27392355,0.21333186,0.11418832
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.5528631,0.15839794,0.05827134,0.23046763
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.3939288,0.30679205,0.028536107,0.27074304
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.7031847,0.2014658,0.02123434,0.07411512
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.6693532,0.21730717,0.042790316,0.0705493
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,False,0.5284364,0.4663435,0.00277298,0.002447146
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.78889745,0.17602682,0.011253017,0.02382264
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.39677578,0.30900928,0.12881424,0.16540074
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.72205,0.16111115,0.07610351,0.040735275
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,False,0.5073747,0.3951438,0.019673051,0.07780843
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,True,0.3189758,0.5959252,0.029669369,0.055429682
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.1945294,0.32072476,0.018094052,0.46665177
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.6274808,0.2308373,0.045454558,0.0962273
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.42363828,0.13753521,0.064967036,0.37385947
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,False,0.48489738,0.48489738,0.011403694,0.018801512
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.22210716,0.17297724,0.13471481,0.47020087
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,False,0.3982519,0.21316889,0.31015888,0.078420445
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.8750628,0.118426874,0.0040523447,0.0024578713
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,True,0.46968922,0.36579433,0.07202918,0.09248729
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.3730249,0.54274803,0.05720522,0.027021833
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.17851152,0.3779089,0.06567072,0.3779089
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,True,0.3690364,0.5369448,0.04994365,0.044075113
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.9554284,0.037045978,0.0018444108,0.005681185
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,False,0.5473828,0.2929929,0.021224333,0.13840003
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.4653251,0.19397636,0.09162794,0.24907058
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.611391,0.32725403,0.026862647,0.03449232
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.84772485,0.0788507,0.025599074,0.047825363
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.574753,0.3950216,0.004972588,0.025252884
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.52420336,0.40824997,0.02957353,0.037973166
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,False,0.15541793,0.6965348,0.1210396,0.027007585
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.32389,0.19644922,0.06377773,0.415883
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.34115916,0.34115916,0.2069235,0.11075816
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.6651253,0.24468593,0.07010369,0.020085044
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.121039614,0.15541795,0.027007587,0.6965349
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,True,0.26457518,0.38495463,0.085894994,0.26457518
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,True,0.88810396,0.106068894,0.0041127373,0.001714444
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,True,0.48554018,0.33370656,0.057989508,0.12276378
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.27160692,0.5749919,0.053482577,0.099918604
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.4437881,0.4437881,0.025036812,0.08738706
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.56550014,0.34299317,0.031903334,0.059603274
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.43397585,0.557236,0.0017735602,0.007014566
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.52638847,0.0914726,0.06286814,0.31927076
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,False,0.32412055,0.17348923,0.13511355,0.3672767
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,False,0.41437846,0.28479788,0.04949045,0.25133324
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.54274803,0.3730249,0.027021833,0.05720522
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.5835536,0.24326134,0.025639556,0.14754546
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,True,0.500902,0.34426457,0.08704372,0.06778971
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.7284755,0.16254486,0.010391145,0.09858844
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.33055598,0.54499465,0.0506924,0.07375701
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.3135367,0.35528365,0.054484513,0.2766952
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.15368198,0.25337875,0.05653644,0.5364028
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.8232165,0.16210094,0.004319844,0.010362767
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.5117504,0.35172057,0.047600206,0.088928886
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.6122171,0.32769623,0.020948919,0.03913773
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.5396945,0.32734126,0.050199408,0.082764834
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,True,0.4596214,0.40561447,0.05489395,0.079870224
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.87550426,0.081434585,0.0045942245,0.03846697
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.3690059,0.28738207,0.11979867,0.22381338
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.2924273,0.2924273,0.08378183,0.33136356
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,False,0.37193862,0.22559218,0.030530581,0.37193862
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.5399901,0.25507328,0.05022691,0.15470977
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,False,0.32633573,0.41902336,0.22428705,0.030353952
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,True,0.31810585,0.46284124,0.048783105,0.17026979
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.5469986,0.20122956,0.095054105,0.15671773
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.54386187,0.22671536,0.0736037,0.15581904
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.19288754,0.13256955,0.08040749,0.59413546
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,True,0.17527716,0.030458603,0.008726535,0.7855377
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.16985911,0.1322864,0.026048737,0.6718058
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.5894806,0.21685779,0.062130794,0.1315309
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.5421904,0.2902136,0.07337749,0.09421856
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.61657035,0.33002633,0.01861881,0.03478452
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.34668922,0.30595216,0.07735682,0.27000183
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.19798928,0.28807274,0.47495162,0.038986403
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,False,0.5396134,0.32729208,0.012690492,0.120404035
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.8691713,0.071345925,0.029741406,0.029741406
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.6456267,0.30497247,0.008127241,0.041273534
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.43458176,0.2986834,0.085574225,0.18116063
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.6593079,0.21404593,0.012075646,0.114570536
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.13182373,0.8595987,0.0011404987,0.007436986
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.8941459,0.09424228,0.0028458706,0.008765898
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.74195933,0.088614404,0.10041328,0.06901297
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.5612862,0.2651328,0.0316656,0.14191538
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.36806715,0.5355345,0.014271511,0.08212688
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.33075425,0.13787888,0.20061259,0.33075425
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,True,0.6649875,0.19052212,0.04251123,0.101979144
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,False,0.57759696,0.3969762,0.005662561,0.01976428
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.2934646,0.42698848,0.050996505,0.22855048
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.6411275,0.23585764,0.07657176,0.046443123
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.82576257,0.07680789,0.010394817,0.08703473
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.48640993,0.33430433,0.039926957,0.13935879
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.51219416,0.31066146,0.04764148,0.12950297
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.26856634,0.3907617,0.036346503,0.30432552
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.22860347,0.5483912,0.021263435,0.20174186
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.20852432,0.3895747,0.09849991,0.30340108
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.8520948,0.13067298,0.006505824,0.010726291
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.7713158,0.15188108,0.03840155,0.03840155
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.17297733,0.22210729,0.5328077,0.07210768
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.48902234,0.2617548,0.10911564,0.14010724
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.29936162,0.29936162,0.016888827,0.3843879
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,False,0.48043954,0.3741667,0.12147414,0.023919675
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.24275303,0.45352235,0.11466841,0.18905625
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.27247855,0.30875865,0.06889337,0.3498694
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,True,0.43573165,0.2994737,0.031564295,0.23323035
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.5223978,0.19217943,0.0058033154,0.27961943
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.6493938,0.16419247,0.041514356,0.14489935
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.6165999,0.29126117,0.034786187,0.05735273
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.50971645,0.27283156,0.08857544,0.1288765
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,False,0.62619144,0.1397222,0.0037234705,0.23036297
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.09793718,0.30166775,0.43892398,0.16147111
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.3750713,0.618388,0.0028637045,0.0036770697
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.4054419,0.21701743,0.13162771,0.24591295
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,False,0.13806733,0.48190233,0.004724404,0.37530592
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.44746602,0.23951131,0.041620824,0.27140185
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.54860675,0.15717848,0.035071254,0.25914347
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.8949544,0.08324373,0.0032277096,0.018574186
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.8020356,0.17895834,0.010096138,0.008909811
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.41799498,0.17424622,0.038879592,0.36887926
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.44910848,0.30866745,0.11355241,0.12867174
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.56033707,0.1819148,0.07583337,0.1819148
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.22210729,0.17297733,0.5328077,0.07210768
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.61499953,0.2905052,0.021044126,0.07345122
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.85745823,0.13149549,0.004499528,0.0065467744
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.4887904,0.431356,0.021475952,0.05837769
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.82753986,0.12690735,0.009193137,0.036359563
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.5365409,0.28718966,0.056550995,0.11971847
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,True,0.80932444,0.124113925,0.0079343375,0.05862727
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.76149005,0.14994629,0.06250691,0.026056755
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.63434434,0.1817427,0.05900322,0.12490981
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.80901814,0.12406696,0.035545778,0.031369038
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.8982499,0.09467484,0.0017340303,0.0053411894
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,True,0.68694305,0.19681248,0.03420088,0.08204365
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.20044687,0.29164848,0.083558686,0.42434603
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.4377364,0.34090945,0.11067709,0.11067709
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.63519025,0.33999285,0.011633916,0.013182953
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.12596935,0.38801292,0.04634153,0.43967623
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,True,0.76443356,0.17056818,0.009622798,0.055375382
