0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceD_probs
"How many ships did Columbus set sail with on his initial voyage to ""the New World""?",Two,Three,Five,Ten,B,False,0.7182101,0.08577797,0.035757575,0.16025434
What does the acronym 'REM' stand for?,random energy module,rapid eye movement,red entertainment machine,really energetic music,B,False,0.18006255,0.33640113,0.051588785,0.4319476
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,True,0.38449818,0.49370542,0.024580145,0.09721636
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,True,0.25176963,0.07213321,0.07213321,0.603964
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,False,0.28907955,0.10634642,0.064502366,0.54007167
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,True,0.3677918,0.09299233,0.25277936,0.28643656
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.43095013,0.0748879,0.1585377,0.3356243
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.5221146,0.16950579,0.09072991,0.21764973
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.30235064,0.18338493,0.12603849,0.3882259
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,True,0.2953185,0.09587588,0.17911972,0.4296859
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.26319745,0.0854477,0.15963732,0.49171755
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.42019966,0.15458283,0.13641885,0.28879872
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.61194086,0.093844175,0.03912007,0.2550949
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.584644,0.13045172,0.06982577,0.21507852
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.47406983,0.15390794,0.17440055,0.1976217
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.315634,0.40528208,0.06215202,0.21693188
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.26968828,0.0468648,0.03649834,0.6469486
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,False,0.66921866,0.19173436,0.04847804,0.09056889
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.28643653,0.09299232,0.25277933,0.36779177
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.39913452,0.04766982,0.10091702,0.45227867
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,True,0.19095409,0.27783656,0.21637933,0.31483006
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.6521737,0.047243305,0.060661606,0.2399213
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.64818656,0.16388723,0.060290746,0.12763551
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.43091694,0.48829287,0.035371818,0.045418315
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.63877296,0.18301152,0.052433677,0.12578185
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,True,0.29548073,0.1395752,0.23012061,0.33482352
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.717314,0.075604334,0.09707789,0.11000367
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,0.35184214,0.3986894,0.061141,0.18832752
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,False,0.29800048,0.20481254,0.15950817,0.3376788
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.35418668,0.10147619,0.089552425,0.45478472
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.56367433,0.14251919,0.08644226,0.2073642
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.16917095,0.054921765,0.31605294,0.4598543
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,False,0.49088004,0.18058468,0.09666001,0.23187532
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,True,0.039089635,0.06444791,0.47620925,0.4202532
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.071764305,0.04352725,0.60087514,0.28383332
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.7180382,0.0971759,0.024569916,0.16021599
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.2617501,0.2617501,0.17989805,0.29660174
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.2536435,0.15384258,0.17432646,0.41818747
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.28517848,0.19600013,0.15264504,0.36617643
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.25562704,0.19908254,0.25562704,0.28966337
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.9206406,0.03569711,0.007965102,0.03569711
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,True,0.25392184,0.07274983,0.0642015,0.60912687
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.3913912,0.112135455,0.05296904,0.44350433
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.4343997,0.26347673,0.09692767,0.20519587
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.6162767,0.07360376,0.083403975,0.22671552
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.3458365,0.07716655,0.18511294,0.3918841
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.2866128,0.17383946,0.2529349,0.2866128
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.052684285,0.14321074,0.641826,0.16227902
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.38801312,0.04634156,0.06742657,0.49821872
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.20663032,0.1420148,0.26531857,0.38603625
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.36717004,0.17343885,0.17343885,0.2859523
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.058336042,0.05148137,0.08487843,0.80530417
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.2304386,0.1233449,0.15837798,0.48783854
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,True,0.4392176,0.18309313,0.14259307,0.23509625
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.30166775,0.16147111,0.09793718,0.43892398
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.2570998,0.33012268,0.12144535,0.29133224
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.6135467,0.13690078,0.05036298,0.19918945
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.3655293,0.13447072,0.13447072,0.3655293
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,False,0.3567797,0.14872791,0.09020804,0.40428436
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.48398802,0.1571279,0.1571279,0.20175622
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,False,0.2941415,0.1389426,0.1389426,0.42797336
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,False,0.20528644,0.096970454,0.20528644,0.4924566
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.5653749,0.18355036,0.0675244,0.18355036
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.43185985,0.23115793,0.07504599,0.26193625
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.21439138,0.24293727,0.18919975,0.35347164
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.64773005,0.14452812,0.022164103,0.18557777
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,True,0.44229883,0.16271265,0.12672074,0.2682678
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.36600903,0.19591053,0.07207145,0.36600903
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.3579533,0.10255534,0.07987018,0.45962113
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.85243803,0.07928909,0.013778377,0.054494537
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.47020087,0.22210716,0.13471481,0.17297724
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.73127604,0.14399679,0.012582298,0.11214481
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.3258638,0.119878605,0.13584025,0.41841742
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,True,0.49708933,0.14241847,0.12568386,0.23480837
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.5217976,0.16940288,0.062319838,0.24647972
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.3040701,0.12675527,0.12675527,0.44241935
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.36060196,0.15032126,0.080461174,0.40861556
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.32020348,0.03824285,0.04333483,0.59821886
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,True,0.2421928,0.078628495,0.16645652,0.5127222
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.13254662,0.10322741,0.5940327,0.17019323
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.2295013,0.13919957,0.20253418,0.42876488
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.52572244,0.13292345,0.17067708,0.17067708
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.24370557,0.1304462,0.31292415,0.31292415
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.32377326,0.04965224,0.0927626,0.53381187
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,True,0.17580743,0.009317452,0.026960941,0.7879142
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.18538158,0.14437532,0.099227615,0.5710155
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.521206,0.11629678,0.11629678,0.24620028
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.48957607,0.23125936,0.07507893,0.20408566
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.42886487,0.20258142,0.10843402,0.2601197
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.40101793,0.13019146,0.11489356,0.3538971
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.04617195,0.076124676,0.8184174,0.059285957
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,False,0.21309716,0.1464594,0.12924996,0.5111935
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.7576981,0.04843802,0.062195648,0.1316682
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.45162377,0.27392367,0.06112063,0.21333195
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.3789724,0.20284933,0.12303433,0.29514402
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.73397493,0.099332705,0.022164123,0.14452824
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.32538554,0.36871013,0.082270354,0.223634
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.50529635,0.1640457,0.14476983,0.18588814
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,True,0.19926031,0.050380897,0.42183408,0.3285247
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.43589458,0.20590201,0.124885894,0.23331757
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.23745169,0.34549016,0.11216423,0.304894
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.20471472,0.075310335,0.3375175,0.38245744
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,True,0.43291965,0.18046775,0.12403356,0.26257905
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,False,0.5685622,0.30432943,0.028307045,0.0988013
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.295144,0.12303432,0.20284931,0.37897238
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.36385828,0.19475931,0.2206912,0.2206912
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.4652274,0.0808444,0.09160871,0.36231947
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.26635766,0.1110344,0.23505981,0.38754812
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.24302451,0.18926768,0.16702813,0.40067968
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.18076567,0.20483434,0.18076567,0.4336343
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.38161224,0.1403873,0.045577083,0.43242332
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.11017012,0.20582488,0.3845315,0.29947343
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.6965348,0.15541793,0.027007585,0.1210396
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.4392176,0.18309313,0.14259307,0.23509625
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.08221531,0.056505695,0.5361111,0.32516783
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.18621314,0.1279823,0.23910241,0.4467021
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,True,0.38797405,0.0980952,0.12595673,0.38797405
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.10890725,0.08481705,0.626718,0.17955771
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,True,0.32304353,0.1959358,0.1959358,0.2850849
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.30586275,0.11252062,0.07733422,0.5042824
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.35939503,0.11667849,0.11667849,0.40724793
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.44350433,0.112135455,0.05296904,0.3913912
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.28036717,0.07088792,0.055207573,0.59353733
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.5470857,0.17761272,0.074039996,0.2012616
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.48866528,0.14000495,0.07493925,0.29639047
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.39411148,0.07760516,0.022234248,0.50604916
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.068436906,0.087874725,0.57301515,0.2706732
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,False,0.5195122,0.40459648,0.01384453,0.06204688
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.37569985,0.13821225,0.25821447,0.22787347
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.35643134,0.11571631,0.07018549,0.45766687
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.412909,0.118300416,0.10439975,0.3643909
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.52764297,0.08091667,0.07140871,0.32003164
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.8809614,0.07231372,0.01256624,0.03415858
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.62551075,0.15815389,0.058181565,0.15815389
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.46418503,0.15069881,0.10357368,0.28154245
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.22585997,0.17589992,0.22585997,0.37238014
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.68464327,0.09265639,0.049595393,0.17310493
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.18321861,0.111127704,0.4980398,0.20761387
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.38812074,0.1617928,0.18333524,0.26675123
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.7235712,0.14247961,0.03602449,0.09792471
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.3076567,0.2715061,0.11318058,0.3076567
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.73514193,0.08780018,0.032299884,0.14475803
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.55912423,0.12475748,0.05200666,0.26411158
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.2986834,0.18116063,0.085574225,0.43458176
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.4430448,0.20927955,0.16298708,0.18468855
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.412909,0.10439975,0.118300416,0.3643909
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.7535302,0.101979226,0.042511266,0.101979226
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.9120616,0.05145499,0.008941537,0.027541874
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,True,0.3790505,0.09583897,0.29520482,0.22990575
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.34032014,0.12519678,0.09750336,0.4369797
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,True,0.14113085,0.08560019,0.43471363,0.3385553
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.72005415,0.14178707,0.05216055,0.08599821
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.16724168,0.1014372,0.14759026,0.5837308
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,True,0.4603155,0.042816013,0.0906415,0.406227
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.20902108,0.16278577,0.1267777,0.5014155
