0,1,2,3,4,5,alpacacode_llama_7B_correct,alpacacode_llama_7B_choiceA_probs,alpacacode_llama_7B_choiceB_probs,alpacacode_llama_7B_choiceC_probs,alpacacode_llama_7B_choiceD_probs
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,True,0.24834403,0.28141066,0.26436085,0.20588446
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.29660174,0.2617501,0.2617501,0.17989805
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,False,0.24293727,0.35347164,0.21439138,0.18919975
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.30359888,0.20866026,0.30359888,0.18414204
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.31483006,0.27783656,0.21637933,0.19095409
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.26164928,0.23090468,0.26164928,0.24579675
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.20055315,0.2918031,0.33065623,0.17698753
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.27480918,0.35286197,0.24251826,0.12981066
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.16759048,0.21519046,0.21519046,0.40202868
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,True,0.33416668,0.37866044,0.20268233,0.08449057
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.24103393,0.27312723,0.27312723,0.2127117
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.28012884,0.24721283,0.28012884,0.19252954
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.23201755,0.38253227,0.20475478,0.18069544
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.26740265,0.3030069,0.26740265,0.1621879
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.3300365,0.2570327,0.2570327,0.1558982
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.18501835,0.56989664,0.18501835,0.060066663
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.5045408,0.23832819,0.16380042,0.09333067
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.28421366,0.22134583,0.32205626,0.1723843
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.28798804,0.28798804,0.28798804,0.13603592
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,0.29800048,0.3376788,0.20481254,0.15950817
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,True,0.23389466,0.34031472,0.26503736,0.16075328
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,True,0.26019338,0.2769744,0.26019338,0.20263882
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,False,0.2617501,0.29660174,0.2617501,0.17989805
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,True,0.16759048,0.21519046,0.40202868,0.21519046
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,True,0.19014007,0.40252653,0.2766522,0.13068123
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,True,0.15086904,0.21951316,0.41010457,0.21951316
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.12101325,0.19951712,0.54234374,0.13712597
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.40861562,0.36060202,0.15032129,0.08046119
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.2617501,0.29660174,0.2617501,0.17989805
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.15342069,0.3247916,0.3247916,0.19699608
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.26436085,0.24834403,0.28141066,0.20588446
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.17698753,0.2918031,0.33065623,0.20055315
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.48006666,0.25696117,0.15585482,0.107117355
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,False,0.26740265,0.3030069,0.26740265,0.1621879
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.24194632,0.2741611,0.24194632,0.24194632
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.24721283,0.28012884,0.28012884,0.19252954
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.29863346,0.2635431,0.23257597,0.20524758
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,True,0.2603064,0.33424002,0.20272683,0.20272683
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.21752031,0.31649017,0.31649017,0.14949937
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.17686196,0.29159608,0.4242698,0.1072722
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,False,0.27312723,0.24103393,0.2127117,0.27312723
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.19209586,0.3588823,0.27949783,0.169524
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.16344157,0.30534908,0.34600583,0.18520358
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.1141883,0.21333183,0.2739235,0.39855632
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,True,0.23989975,0.28937435,0.27184206,0.19888389
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.2506107,0.36463642,0.2506107,0.13414225
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.2900896,0.3287146,0.22592203,0.15527378
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.22332644,0.36820304,0.22332644,0.18514411
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.3247916,0.3247916,0.19699608,0.15342069
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.2816182,0.31911525,0.24852721,0.15073937
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.24788967,0.40870097,0.19305666,0.15035269
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,True,0.24621314,0.24621314,0.35823798,0.1493358
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.2821834,0.24902599,0.24902599,0.21976466
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.19305246,0.3182897,0.3182897,0.17036821
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,True,0.23696765,0.3447859,0.20912322,0.20912322
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.28012884,0.28012884,0.24721283,0.19252954
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.15527378,0.2900896,0.3287146,0.22592203
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.3966659,0.27262422,0.16535495,0.16535495
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.24846116,0.36150885,0.24846116,0.1415689
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.2656047,0.2656047,0.23439533,0.23439533
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.24000832,0.24000832,0.3081768,0.21180661
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.4527236,0.31115207,0.14697783,0.08914656
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,True,0.24251826,0.35286197,0.27480918,0.12981066
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.40181816,0.3129363,0.18980545,0.09544018
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.28012884,0.24721283,0.28012884,0.19252954
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.17916435,0.29539207,0.29539207,0.23005158
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,False,0.27607715,0.3128364,0.24363723,0.16744927
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,False,0.25653246,0.2263891,0.29068935,0.2263891
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,True,0.22730139,0.2575662,0.2575662,0.2575662
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,False,0.31712013,0.24697341,0.21795328,0.21795328
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.24103393,0.27312723,0.27312723,0.2127117
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.22787347,0.25821447,0.37569985,0.13821225
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,True,0.2529349,0.2866128,0.2866128,0.17383946
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.2816182,0.31911525,0.24852721,0.15073937
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.2529349,0.2866128,0.2866128,0.17383946
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,False,0.26943097,0.26943097,0.23777199,0.22336611
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.3354456,0.23054817,0.23054817,0.20345806
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,False,0.23832366,0.30601364,0.2700561,0.18560666
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,True,0.20767382,0.26665846,0.34239623,0.1832715
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.26463422,0.26463422,0.26463422,0.20609733
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.2594834,0.33318326,0.22899328,0.17834015
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.26463422,0.26463422,0.26463422,0.20609733
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.12782294,0.23880467,0.5055495,0.12782294
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.17076454,0.36150852,0.24846093,0.219266
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,False,0.30340108,0.20852432,0.3895747,0.09849991
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,False,0.32412055,0.3672767,0.17348923,0.13511355
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.24312831,0.31218293,0.24312831,0.20156045
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,True,0.2816182,0.31911525,0.24852721,0.15073937
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.16292238,0.3908305,0.2091965,0.23705068
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.30040756,0.34040636,0.23395765,0.12522851
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,True,0.15041512,0.19313684,0.4633112,0.19313684
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,False,0.2443513,0.40286717,0.2443513,0.10843023
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.22585997,0.37238014,0.22585997,0.17589992
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,True,0.22899327,0.25948337,0.33318323,0.17834014
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.23389466,0.34031472,0.26503736,0.16075328
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.29159608,0.4242698,0.17686196,0.1072722
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,True,0.26740265,0.26740265,0.3030069,0.1621879
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.2039163,0.33620113,0.33620113,0.123681486
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.29068938,0.22638911,0.25653246,0.22638911
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,True,0.21891177,0.28108826,0.28108826,0.21891177
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.26740265,0.3030069,0.26740265,0.1621879
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.219266,0.36150852,0.24846093,0.17076454
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.3287146,0.2900896,0.22592203,0.15527378
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.13886496,0.31293705,0.33311975,0.21507828
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.3860363,0.26531863,0.20663035,0.14201483
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.39234313,0.25331578,0.21000616,0.14433497
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.14259307,0.23509625,0.4392176,0.18309313
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,True,0.17698753,0.2918031,0.33065623,0.20055315
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,True,0.29258946,0.29258946,0.2582093,0.15661186
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.08644226,0.2073642,0.56367433,0.14251919
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.19600013,0.28517848,0.36617643,0.15264504
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,False,0.32486945,0.28669629,0.25300857,0.13542573
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,True,0.30610275,0.30610275,0.22394957,0.163845
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.32478303,0.30510542,0.1850558,0.1850558
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.2122445,0.34993201,0.27252734,0.16529618
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.3076567,0.3076567,0.2715061,0.11318058
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,False,0.21637933,0.31483006,0.27783656,0.19095409
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.26354307,0.23257595,0.20524755,0.29863343
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.14121081,0.26381654,0.43495992,0.16001281
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.22983228,0.551339,0.12302036,0.09580835
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,True,0.27783656,0.21637933,0.31483006,0.19095409
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,False,0.23619488,0.34366152,0.23619488,0.18394876
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.30601364,0.2700561,0.23832366,0.18560666
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.35686332,0.21644855,0.27792543,0.14876276
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.43892398,0.30166775,0.16147111,0.09793718
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.41450858,0.2848873,0.19579999,0.10480418
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.2700561,0.30601364,0.23832366,0.18560666
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.19252954,0.24721283,0.28012884,0.28012884
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.28850955,0.22469147,0.28850955,0.19828953
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.15624341,0.29190114,0.3748085,0.17704698
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.17432259,0.32567745,0.32567745,0.17432259
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.35540646,0.3136451,0.21556492,0.11538358
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.24251826,0.35286197,0.27480918,0.12981066
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.49077803,0.20458671,0.18054715,0.124088116
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.23439533,0.2656047,0.2656047,0.23439533
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.30534908,0.34600583,0.16344157,0.18520358
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.35286197,0.24251826,0.27480918,0.12981066
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.24141292,0.24141292,0.35125372,0.16592051
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.32486945,0.25300857,0.28669629,0.13542573
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.5835213,0.2146655,0.14753729,0.054275937
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.2725977,0.2725977,0.30889365,0.14591102
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.21891177,0.28108826,0.28108826,0.21891177
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.2570327,0.3300365,0.2570327,0.1558982
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,True,0.2872134,0.3254554,0.22368202,0.16364925
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,False,0.17698753,0.33065623,0.2918031,0.20055315
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.28669629,0.32486945,0.25300857,0.13542573
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,False,0.17634436,0.24103417,0.309494,0.2731275
