0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
What color is a ruby?,red,black,yellow,blue,A,True,0.5631421,0.028037194,0.06725774,0.34156296
In the 1960s 'Batman' TV series who was not a guest villain?,The Minstrel,The Archer,The Bookworm,The Squeegee Guy,D,True,0.02828126,0.098711304,0.1436241,0.72938335
Which of these is commonly used to treat allergies?,antimatter,anticoagulants,antiseptics,antihistamines,D,True,0.014938243,0.059081897,0.11037951,0.8156004
"How many ships did Columbus set sail with on his initial voyage to ""the New World""?",Two,Three,Five,Ten,B,False,0.11782595,0.28264976,0.071465045,0.52805924
What does the acronym 'REM' stand for?,random energy module,rapid eye movement,red entertainment machine,really energetic music,B,False,0.03964507,0.37614194,0.10123723,0.4829758
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,True,0.04592922,0.49378562,0.07572448,0.3845606
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,True,0.06329671,0.104358636,0.15184093,0.6805038
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,False,0.067987345,0.3243495,0.10530086,0.5023623
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,False,0.032151435,0.16327846,0.26920068,0.53536946
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.14124864,0.12465149,0.2990234,0.43507645
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.043949243,0.19696683,0.28658506,0.47249886
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.07194484,0.23589802,0.12626712,0.56588995
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,True,0.059049986,0.18188676,0.2646437,0.4944195
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.018663261,0.08903744,0.14679793,0.74550134
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.06640096,0.12405332,0.21772037,0.5918253
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,False,0.15585482,0.25696117,0.107117355,0.48006666
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.14241847,0.23480837,0.12568386,0.49708933
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.05506115,0.18053855,0.38220012,0.38220012
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.027952004,0.43724293,0.09756209,0.43724293
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.123269506,0.0353173,0.037595075,0.8038181
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,False,0.13716908,0.29038692,0.19957982,0.3728642
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.04466577,0.1880499,0.1880499,0.5792345
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.059353083,0.09192786,0.12565048,0.7230686
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.051223118,0.40290102,0.19031696,0.3555589
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,True,0.073876105,0.13801874,0.24223043,0.5458747
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,False,0.15624341,0.3748085,0.17704698,0.29190114
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.07839412,0.57925856,0.12925006,0.21309732
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,True,0.3069538,0.39413646,0.08794373,0.21096605
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.11790807,0.19439752,0.38660565,0.30108878
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,False,0.16744927,0.3128364,0.24363723,0.27607715
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,False,0.03301655,0.2596953,0.15751316,0.54977494
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,False,0.03928051,0.25614113,0.22604373,0.47853458
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.0635789,0.12644175,0.12644175,0.6835376
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,False,0.11163973,0.30346826,0.14334825,0.4415437
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.008252091,0.030660234,0.45054886,0.51053876
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,False,0.03774223,0.102594025,0.2311992,0.6284646
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.004381459,0.036685508,0.4198434,0.5390896
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.059882734,0.067856036,0.5681516,0.30410963
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.504479,0.21029812,0.046923857,0.238299
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.046192963,0.30121595,0.26582214,0.38676894
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.028557327,0.22462076,0.13623938,0.61058253
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.031164251,0.20321645,0.1396685,0.62595075
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.051205873,0.21558477,0.27681634,0.45639297
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.54013,0.1205193,0.05023992,0.28911078
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,True,0.029283607,0.03532277,0.0796011,0.85579246
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.1370871,0.2902134,0.09421849,0.478481
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.09587588,0.4296859,0.17911972,0.2953185
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.10813838,0.22892895,0.17829005,0.4846426
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.22210716,0.17297724,0.13471481,0.47020087
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.030585857,0.1370763,0.29019055,0.5421473
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.015395984,0.16552243,0.50984496,0.30923662
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.016199956,0.026709212,0.072603166,0.8844876
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.064377695,0.19829725,0.19829725,0.5390278
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.04354792,0.13413703,0.22115459,0.60116047
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.004768573,0.035235256,0.051266994,0.9087292
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.039873365,0.15770222,0.17870004,0.6237244
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.021850372,0.20731057,0.20731057,0.56352854
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.05023992,0.28911078,0.1205193,0.54013
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.022160098,0.44509748,0.08764489,0.44509748
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.20268233,0.33416668,0.08449057,0.37866044
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.07515663,0.27924076,0.12391232,0.52169037
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,False,0.029847598,0.22054556,0.22054556,0.5290613
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.20650296,0.11766184,0.26515505,0.41068017
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,False,0.059660148,0.17263235,0.12630053,0.641407
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,False,0.013459462,0.09945273,0.23857468,0.6485132
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.1341741,0.17228293,0.09221641,0.6013265
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.037797038,0.40635642,0.14949018,0.40635642
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.016484294,0.21377158,0.18865275,0.5810914
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,False,0.18276666,0.466711,0.049190976,0.30133128
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.018397842,0.17455386,0.19779542,0.6092528
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,True,0.023335785,0.2079896,0.086702965,0.6819716
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.041387323,0.11250242,0.11250242,0.7336079
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.41967678,0.28843936,0.09364255,0.19824126
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.15264504,0.28517848,0.19600013,0.36617643
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,False,0.23180817,0.23180817,0.04564574,0.49073792
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.03734823,0.12246014,0.17817844,0.66201323
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.050861686,0.20116186,0.20116186,0.5468146
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,False,0.028954577,0.24243371,0.14704348,0.58156824
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.07640292,0.22107916,0.17217661,0.5303413
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.07774603,0.21133563,0.13644853,0.5744698
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.05995356,0.046691876,0.16297068,0.7303839
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,True,0.048477996,0.16920485,0.1917342,0.5905829
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.0132411355,0.16131006,0.4384862,0.3869627
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.048447013,0.23112775,0.23112775,0.48929748
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.22510588,0.23962398,0.18661934,0.3486508
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.016920045,0.11033255,0.4363737,0.4363737
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.075586475,0.14121412,0.15032165,0.63287777
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,True,0.090444885,0.020180983,0.031256918,0.8581172
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.0134823,0.120166436,0.17484114,0.6915101
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.58182293,0.054117966,0.08922544,0.27483368
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,True,0.13234697,0.35975635,0.16993687,0.33795983
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.083277285,0.24097082,0.16561666,0.51013523
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,True,0.0545367,0.24441655,0.24441655,0.4566302
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.003436913,0.1289692,0.6549597,0.21263428
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,False,0.045730256,0.14994374,0.13232487,0.6720012
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,False,0.26747528,0.12634638,0.3030892,0.3030892
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,False,0.032379236,0.3481096,0.113014646,0.5064965
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,True,0.047473382,0.3295306,0.19987041,0.42312565
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.041580874,0.2392814,0.14513151,0.57400626
In what year did the Great Depression begin?,1884,1929,1953,1975,B,False,0.029687941,0.2998376,0.11030409,0.56017035
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.112900645,0.30689576,0.18614168,0.39406195
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.0129718445,0.027461397,0.3345483,0.6250185
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,False,0.09587588,0.17911972,0.2953185,0.4296859
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,False,0.050898984,0.4003515,0.09509182,0.4536577
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,True,0.02590914,0.048404653,0.52039903,0.40528718
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.13471481,0.22210716,0.17297724,0.47020087
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.08626507,0.49642122,0.07612866,0.341185
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.05209301,0.18182246,0.20603186,0.56005263
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.01897751,0.21718611,0.3580793,0.40575704
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,False,0.03249147,0.04727481,0.22553551,0.6946983
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.0347536,0.1557548,0.32973295,0.4797586
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.03993472,0.22980845,0.178975,0.5512818
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.020704493,0.36699593,0.19643876,0.41586086
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.023746824,0.22530359,0.056965668,0.6939839
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.0061067063,0.24393156,0.2942376,0.45572412
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.3513359,0.31005284,0.06499061,0.2736207
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.107231416,0.22700891,0.2914852,0.3742744
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,False,0.013127268,0.02779043,0.43471542,0.5243669
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.010850386,0.14978495,0.24695364,0.592411
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.06007194,0.0990419,0.1533991,0.687487
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.0057180435,0.08402604,0.48353645,0.42671943
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.03310763,0.13938834,0.20280883,0.6246952
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.06518091,0.14688747,0.12962773,0.6583039
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.0506191,0.14647123,0.14647123,0.65643847
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.23435323,0.15130982,0.08621373,0.52812314
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.01954457,0.1356662,0.06408418,0.7807051
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,False,0.1233449,0.2304386,0.15837798,0.48783854
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.11097344,0.18296427,0.14249271,0.5635696
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.02114755,0.044769358,0.03486641,0.89921665
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,False,0.005095614,0.07034279,0.4047948,0.5197668
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,False,0.2096521,0.34565786,0.053008348,0.39168167
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,True,0.033671975,0.21956883,0.46482724,0.28193197
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.028609665,0.047169365,0.08812397,0.836097
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,True,0.12299502,0.12299502,0.20278451,0.5512254
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,True,0.20590201,0.23331757,0.124885894,0.43589458
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,False,0.18414204,0.30359888,0.20866026,0.30359888
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.17596647,0.22594544,0.17596647,0.42212164
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.05826348,0.43051213,0.13129878,0.3799256
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.036284152,0.11176306,0.20880088,0.643152
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.09721377,0.23320371,0.20580155,0.46378094
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.0117577845,0.1957847,0.46966308,0.3227944
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.029744962,0.24905151,0.19396152,0.52724206
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,False,0.14007439,0.2309436,0.14007439,0.48890764
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,True,0.03865246,0.20895323,0.18440057,0.56799376
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.51059085,0.18783589,0.088727385,0.21284594
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.14010724,0.2617548,0.10911564,0.48902234
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.14343446,0.3898953,0.07677493,0.3898953
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.07309273,0.22514144,0.22514144,0.47662443
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,True,0.028996117,0.21425393,0.2427815,0.51396847
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.38754812,0.23505981,0.1110344,0.26635766
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.7100999,0.1584447,0.03535379,0.09610157
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.11094208,0.12571384,0.2661362,0.49720788
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.04376127,0.11895546,0.15274183,0.6845414
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.05670862,0.19793253,0.32633558,0.4190232
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.19370027,0.31935775,0.1250623,0.36187974
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.029719362,0.12512319,0.12512319,0.72003424
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.07052915,0.054928157,0.11628291,0.7582598
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.018537916,0.24040337,0.19930139,0.54175735
