0,1,2,3,4,5,llama_7B_alpaca_20000_dp_correct,llama_7B_alpaca_20000_dp_choiceA_probs,llama_7B_alpaca_20000_dp_choiceB_probs,llama_7B_alpaca_20000_dp_choiceC_probs,llama_7B_alpaca_20000_dp_choiceD_probs
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,False,0.28748983,0.119843595,0.17437139,0.41829523
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.47759074,0.17569582,0.05704008,0.28967342
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.031078372,0.08447977,0.26021603,0.6242258
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.013752898,0.008341555,0.013752898,0.96415263
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,True,0.3247761,0.03423115,0.03423115,0.60676163
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.12282692,0.0451855,0.031055508,0.8009321
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.18192635,0.03161406,0.06692696,0.71953267
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,False,0.35543463,0.07930819,0.04810285,0.51715434
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.4324114,0.20425668,0.15907528,0.20425668
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.22042668,0.1179859,0.41181123,0.24977614
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.2523479,0.41605133,0.13507208,0.19652873
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.4233377,0.01860016,0.014485819,0.54357636
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,False,0.70980614,0.02428823,0.004782636,0.2611231
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.14249271,0.11097344,0.18296427,0.5635696
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.38024554,0.09614113,0.035368346,0.48824495
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.5579812,0.20526981,0.031479146,0.20526981
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.66598105,0.042574745,0.013821996,0.2776222
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.3626063,0.24921542,0.19408917,0.19408917
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,False,0.7841702,0.053363454,0.034454037,0.12801227
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.9835144,0.014029079,0.001151577,0.0013049077
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.8400346,0.010574475,0.08853899,0.060851905
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.6194831,0.05762091,0.09500082,0.22789511
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,False,0.6664438,0.079595365,0.03759819,0.21636263
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,False,0.34549016,0.304894,0.11216423,0.23745169
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.034563065,0.023754824,0.05028896,0.8913932
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,False,0.28287002,0.2202994,0.13361834,0.3632123
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.21718056,0.015732508,0.24609783,0.5209891
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,False,0.19472733,0.071636185,0.59980243,0.13383402
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.05760327,0.03959011,0.20105517,0.7017515
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,False,0.6775488,0.055616595,0.13341728,0.13341728
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.7733251,0.1955272,0.0011626473,0.029985067
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,True,0.40388215,0.09011829,0.1021174,0.40388215
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.2630142,0.2630142,0.040334534,0.43363708
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.17417021,0.08227218,0.1356439,0.60791373
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.022784567,0.061934873,0.45764026,0.45764026
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.8578073,0.012235963,0.013865164,0.11609159
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,True,0.0522373,0.046099253,0.26528287,0.63638055
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.2602784,0.17888655,0.07457101,0.48626405
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.4905625,0.18046786,0.06639042,0.2625792
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.46968922,0.07202918,0.09248729,0.36579433
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.08745524,0.12724663,0.05304429,0.7322538
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.5352072,0.11942087,0.020752236,0.3246196
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,False,0.37444818,0.37444818,0.20042768,0.05067605
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.015317458,0.017356955,0.019668005,0.9476576
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.04804018,0.06989806,0.13058676,0.7514749
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.46598044,0.038250003,0.029789131,0.46598044
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.04759763,0.04759763,0.06111657,0.8436882
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.13340132,0.071404584,0.11772626,0.6774678
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.14973196,0.14973196,0.029483972,0.6710521
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.25051,0.3216612,0.06333885,0.3644899
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.11010223,0.49344394,0.09716488,0.29928887
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.8737842,0.07172457,0.005195711,0.04929553
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.58182293,0.08922544,0.054117966,0.27483368
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,False,0.4490126,0.088415824,0.013559006,0.4490126
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.25721255,0.00880133,0.034809932,0.6991762
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.39855638,0.21333186,0.11418832,0.27392355
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,False,0.051636454,0.031319093,0.109314375,0.8077301
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.3643911,0.06332168,0.1043998,0.46788743
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.38893667,0.23590201,0.031925865,0.3432354
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.18338493,0.30235064,0.12603849,0.3882259
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.60150594,0.05594877,0.0205824,0.32196295
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.032598697,0.004144459,0.010583247,0.95267355
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,True,0.04003267,0.3798194,0.027514024,0.55263394
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.11628291,0.054928157,0.07052915,0.7582598
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.5195121,0.062046874,0.013844529,0.40459645
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.73794264,0.14530952,0.02861314,0.08813468
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.49255982,0.14112076,0.027788322,0.3385311
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.18910499,0.12996984,0.16688456,0.51404065
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,True,0.4350765,0.12465151,0.14124866,0.29902342
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,False,0.06731865,0.097948045,0.11098968,0.7237436
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.08538037,0.12422771,0.15951154,0.63088036
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.062286086,0.02291377,0.054967277,0.8598329
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.39400226,0.022228086,0.010499805,0.5732699
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,True,0.10435507,0.016003368,0.00588731,0.87375426
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.30534908,0.16344157,0.34600583,0.18520358
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.25292623,0.02076145,0.038787495,0.6875248
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.3247377,0.3247377,0.063944645,0.28658
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.021251563,0.0009337285,0.07417524,0.90363944
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.19233067,0.033422057,0.10294719,0.6713
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,True,0.30779913,0.025265692,0.0153244175,0.6516108
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.13964926,0.035308864,0.021415908,0.803626
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.8781279,0.005916779,0.023401314,0.092553996
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.56117976,0.3003779,0.027939495,0.11050285
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.55400527,0.14007446,0.07497646,0.23094375
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,True,0.16992919,0.2181934,0.14996198,0.46191543
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.01261606,0.06406964,0.8844541,0.0388602
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,False,0.07413376,0.13850011,0.08400456,0.7033616
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.45955667,0.015725164,0.27873522,0.24598297
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.6547273,0.12892345,0.02876671,0.18758251
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,True,0.2184053,0.07090582,0.03795315,0.6727357
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.41269884,0.08126522,0.03838697,0.46764904
In what year did the Great Depression begin?,1884,1929,1953,1975,B,False,0.27970815,0.24684158,0.012289518,0.46116075
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.55320954,0.035365503,0.031209946,0.380215
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.028230743,0.0049057677,0.031989623,0.9348738
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.3441287,0.30369252,0.2087246,0.14345418
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,False,0.60912704,0.06420152,0.038940188,0.28773123
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.4666435,0.063153334,0.22042678,0.24977629
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.2564696,0.22633363,0.0943499,0.42284688
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.37239152,0.4219749,0.050397716,0.15523589
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.124088116,0.18054715,0.20458671,0.49077803
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.14398156,0.14398156,0.20949192,0.502545
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.526081,0.002149973,0.0075041424,0.46426487
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.13348038,0.15125309,0.2493742,0.46589231
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.25406954,0.09346696,0.32623175,0.32623175
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.04634156,0.38801312,0.06742657,0.49821872
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.22054549,0.19463073,0.055762634,0.52906114
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.018750058,0.1778956,0.42674938,0.376605
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.796794,0.09516347,0.024061095,0.08398147
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.5806941,0.047666274,0.12957036,0.2420693
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.11830045,0.055881176,0.41290915,0.41290915
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,True,0.334106,0.10846834,0.3785917,0.17883405
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.045163136,0.0025479298,0.045163136,0.90712583
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,False,0.022896327,0.07052565,0.31607404,0.59050405
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.019883348,0.010642788,0.31102785,0.658446
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.33991313,0.059068043,0.040596835,0.560422
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.26274937,0.14971009,0.09666009,0.49088046
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.19854234,0.23948777,0.022275832,0.539694
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.45751324,0.2774958,0.02010173,0.2448892
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.7320211,0.163336,0.08742745,0.017215487
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.16094339,0.16094339,0.18237275,0.49574053
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.3969188,0.011985909,0.013581815,0.57751346
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.19957982,0.13716908,0.3728642,0.29038692
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,False,0.659963,0.31174445,0.005709799,0.022582691
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,True,0.16540074,0.12881424,0.39677578,0.30900928
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.03385116,0.0632423,0.029873546,0.873033
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,True,0.14915936,0.10251562,0.079839244,0.6684858
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.7748205,0.01105222,0.018222032,0.1959053
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.85338366,0.08994597,0.0021153267,0.05455499
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.80720556,0.04553942,0.0069836965,0.14027129
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.23679033,0.34452787,0.028280573,0.39040124
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.11177349,0.20882037,0.11177349,0.5676326
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.18540892,0.06820812,0.09924224,0.6471407
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,False,0.21858883,0.28067362,0.03798504,0.46275255
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.28863794,0.050157756,0.050157756,0.61104655
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.44109854,0.44109854,0.019380517,0.09842239
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.47771567,0.05035086,0.05035086,0.4215826
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.916309,0.0130704455,0.0042433525,0.06637721
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.11788167,0.22023195,0.13357744,0.528309
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.1607358,0.021753224,0.0012272329,0.8162837
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.2667277,0.052521795,0.04090401,0.63984644
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,True,0.32538554,0.082270354,0.223634,0.36871013
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.63071907,0.12419595,0.04032052,0.2047645
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.97460824,0.0051142746,5.0138588e-05,0.020227348
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.17569582,0.05704008,0.47759074,0.28967342
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.088614404,0.06901297,0.10041328,0.74195933
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.35925722,0.080161124,0.037865434,0.52271616
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.92615724,0.031691357,0.006240398,0.035911012
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.028086353,0.024786118,0.017035235,0.9300923
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.104478896,0.011011994,0.009718051,0.8747911
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,True,0.029847598,0.22054556,0.22054556,0.5290613
