0,1,2,3,4,5,llama_7B_sharegpt_xc_20000_dp_correct,llama_7B_sharegpt_xc_20000_dp_choiceA_probs,llama_7B_sharegpt_xc_20000_dp_choiceB_probs,llama_7B_sharegpt_xc_20000_dp_choiceC_probs,llama_7B_sharegpt_xc_20000_dp_choiceD_probs
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.43291965,0.12403356,0.18046775,0.26257905
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.32214925,0.32214925,0.13429178,0.22140972
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.14850284,0.14850284,0.115654126,0.5873401
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.5878419,0.19084433,0.090148486,0.13116527
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.2829333,0.24968778,0.10408535,0.36329356
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.3441287,0.30369252,0.14345418,0.2087246
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,False,0.22897041,0.20206568,0.08423351,0.48473036
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.3757868,0.25827426,0.10766473,0.25827426
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.45478472,0.35418668,0.10147619,0.089552425
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.37526795,0.5460116,0.021171167,0.0575492
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.2026697,0.2026697,0.10848127,0.48617932
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,False,0.69347465,0.25511506,0.03046915,0.02094112
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.16404569,0.14476982,0.18588813,0.5052963
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.44154376,0.3034683,0.111639746,0.14334826
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,False,0.5281225,0.2826836,0.13353027,0.055663697
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.7089109,0.1581794,0.05819095,0.074718654
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,True,0.39008525,0.3037987,0.14350435,0.16261172
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.32509533,0.607358,0.043996867,0.023549825
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.7303838,0.16297066,0.046691872,0.059953555
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.41245788,0.1948313,0.17193802,0.2207728
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,False,0.29148525,0.22700894,0.37427446,0.10723143
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,0.2795421,0.5917906,0.048577134,0.08009015
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,False,0.5386142,0.3701838,0.034432452,0.05676952
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.26257905,0.18046775,0.12403356,0.43291965
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.6172708,0.13773175,0.107265584,0.13773175
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,True,0.18511294,0.07716655,0.3918841,0.3458365
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,True,0.18588842,0.6488143,0.08780747,0.07748982
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,True,0.11045232,0.16070718,0.49501294,0.23382755
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.121644065,0.15619406,0.54517084,0.17699106
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.6920432,0.22467352,0.039042406,0.04424084
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,True,0.6035369,0.19593975,0.081679836,0.118843466
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.13750973,0.47995612,0.15581894,0.2267152
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.17699106,0.121644065,0.15619406,0.54517084
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.27607712,0.24363722,0.16744925,0.31283638
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.92456746,0.03584937,0.014944241,0.024638887
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,False,0.37238014,0.22585997,0.17589992,0.22585997
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.2771098,0.2771098,0.08996438,0.35581604
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.2482997,0.6749486,0.04314802,0.03360371
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.55307627,0.17955758,0.10890718,0.15845901
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,True,0.21159947,0.57518697,0.09995251,0.11326103
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.6155221,0.25658777,0.04458827,0.08330186
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,False,0.21623316,0.4039767,0.27764887,0.102141306
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.24244612,0.11452345,0.12977207,0.51325846
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.32545507,0.25346467,0.2236818,0.19739848
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.50152194,0.23690219,0.09875553,0.16282034
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,False,0.1193675,0.0929635,0.534968,0.25270098
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.1966118,0.1351292,0.1966118,0.47164723
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,True,0.4818199,0.33114967,0.06520723,0.12182315
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,True,0.4088039,0.28096655,0.11712428,0.1931053
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.2295393,0.37844634,0.05803663,0.33397773
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,False,0.53242964,0.28498906,0.030037625,0.15254365
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.50188094,0.3449374,0.041196898,0.11198478
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,0.41858387,0.47431767,0.03435946,0.072738975
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.634842,0.18188527,0.09735618,0.08591652
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.43598574,0.23336636,0.097281575,0.23336636
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.082270354,0.36871013,0.223634,0.32538554
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,True,0.20845583,0.5666417,0.12643485,0.09846756
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,True,0.4486432,0.30834767,0.0779625,0.16504662
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.2523479,0.41605133,0.13507208,0.19652873
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.48617932,0.2026697,0.10848127,0.2026697
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.22656326,0.6158628,0.050553095,0.10702091
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,False,0.15710118,0.4839057,0.065489516,0.29350364
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.17228293,0.09221641,0.1341741,0.6013265
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.7644525,0.15052962,0.02964104,0.055376757
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,True,0.31979534,0.59745634,0.049042203,0.03370618
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.8553553,0.13117298,0.008385608,0.005086129
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.25277936,0.3677918,0.09299233,0.28643656
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.2564696,0.42284688,0.0943499,0.22633363
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.44238636,0.23679237,0.11185279,0.20896852
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.25346467,0.19739848,0.2236818,0.32545507
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.16255826,0.14345716,0.1266005,0.56738406
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,False,0.40861556,0.15032126,0.080461174,0.36060196
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.40841293,0.17025183,0.10326296,0.31807232
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,False,0.43892398,0.16147111,0.30166775,0.09793718
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.314282,0.2773529,0.13101223,0.2773529
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.78089154,0.1197536,0.02672064,0.07263423
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.47776356,0.120797545,0.17575939,0.22567952
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.2550317,0.17528054,0.19861889,0.37106892
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.6126104,0.17551583,0.056981646,0.15489216
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,False,0.45505422,0.27600434,0.101536326,0.1674051
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.29807472,0.29807472,0.26305002,0.14080052
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,True,0.3087032,0.50896555,0.05364457,0.12868664
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.48765832,0.29577973,0.05824248,0.15831947
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.14305742,0.4406479,0.20814733,0.20814733
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.24788967,0.19305666,0.40870097,0.15035269
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.11228196,0.73217034,0.06810246,0.08744528
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.68694305,0.19681248,0.08204365,0.03420088
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.6133269,0.32829025,0.023781264,0.034601536
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,False,0.1931963,0.525162,0.062721655,0.21892008
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.50535595,0.30651388,0.060356162,0.127774
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.13498047,0.6854874,0.026579231,0.15295291
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.7282347,0.18412657,0.04108419,0.046554487
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.3447859,0.20912322,0.23696765,0.20912322
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.50971645,0.27283156,0.1288765,0.08857544
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.1652582,0.39643383,0.08845635,0.34985164
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.1803582,0.14046311,0.29736042,0.38181832
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,True,0.3889366,0.34323534,0.059645362,0.20818277
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.33005592,0.5441702,0.01862048,0.10715347
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.26354307,0.20524755,0.23257595,0.29863343
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.59183854,0.24671501,0.090761386,0.07068504
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.7305945,0.20931885,0.013381306,0.046705343
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.39267126,0.26987875,0.09928284,0.23816717
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,False,0.38023922,0.23062675,0.23062675,0.15850729
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.2725977,0.30889365,0.14591102,0.2725977
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,False,0.75428,0.14852653,0.042553563,0.05463986
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.04131456,0.6462685,0.12725781,0.18515903
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.38797405,0.38797405,0.0980952,0.12595673
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.17108035,0.5971291,0.15097788,0.08081263
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.10002436,0.21175157,0.44827807,0.23994596
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.24000832,0.3081768,0.24000832,0.21180661
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.28748983,0.119843595,0.17437139,0.41829523
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.15950817,0.20481254,0.3376788,0.29800048
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.27252734,0.16529618,0.2122445,0.34993201
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,False,0.3103132,0.21327494,0.16609868,0.3103132
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,True,0.41172534,0.17163265,0.13366765,0.28297442
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.43471363,0.3385553,0.08560019,0.14113085
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,False,0.317748,0.5238779,0.10315768,0.055216324
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.49690223,0.30138645,0.14236487,0.05934651
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.14334825,0.30346826,0.11163973,0.4415437
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.27349687,0.14639232,0.12919077,0.45092008
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,False,0.21327494,0.3103132,0.3103132,0.16609868
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.17664844,0.7916834,0.0077613904,0.023906767
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,True,0.16609867,0.21327491,0.31031317,0.31031317
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,False,0.36385828,0.2206912,0.19475931,0.2206912
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,False,0.32567745,0.32567745,0.17432259,0.17432259
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,False,0.5323223,0.13459215,0.08163427,0.25145122
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.6662815,0.27774745,0.0227989,0.0331722
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.65243554,0.18692592,0.047262274,0.1133763
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.12519678,0.34032014,0.09750336,0.4369797
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,True,0.2702055,0.3469507,0.1126384,0.2702055
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.40863445,0.24784933,0.062666126,0.28085008
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,False,0.24363723,0.3128364,0.16744927,0.27607715
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.40848356,0.31812733,0.08043519,0.19295397
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.7792609,0.19702801,0.011115559,0.012595579
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,False,0.4879307,0.3800008,0.066034235,0.066034235
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.79916567,0.065599516,0.039788116,0.09544673
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.20321645,0.62595075,0.031164251,0.1396685
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,True,0.6152984,0.22635563,0.021054354,0.13729163
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.44513234,0.18555877,0.09932245,0.26998642
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,False,0.48181996,0.3311497,0.12182316,0.06520724
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.50740993,0.23968348,0.088174626,0.16473189
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.8845053,0.093226165,0.011134278,0.011134278
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,True,0.35278094,0.18883003,0.31132808,0.14706098
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.09072991,0.16950579,0.21764973,0.5221146
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,True,0.23832366,0.18560666,0.30601364,0.2700561
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,False,0.3889366,0.34323534,0.059645362,0.20818277
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.10705198,0.073575675,0.121305786,0.6980666
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,True,0.62836134,0.20399906,0.058446713,0.109192826
A prekindergarten teacher uses a basket of red and yellow apples to reinforce concepts during a mathematics lesson. Which of the following tasks is best targeted at teaching students to compare quantities?,Having students count all the apples in the basket,Having students put one apple in the middle of the place mat on their desks,Having students make a Venn diagram for the color of the apples,Having students determine whether the numbers of red and yellow apples are equal,D,False,0.09123438,0.4088841,0.2188599,0.28102168
