0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
How many ribs are there in the human body?,18,24,30,42,B,False,0.0816961,0.22207303,0.092573814,0.60365707
Which of these snakes is poisonous?,anaconda,boa constrictor,copperhead,python,C,False,0.009220656,0.10552482,0.19714633,0.68810827
What's unique about a skeleton key?,It opens many locks,It's made of bone,It's extremely old,It hangs in a closet,A,False,0.22612832,0.13715376,0.094264306,0.54245365
What color is a ruby?,red,black,yellow,blue,A,True,0.41774178,0.08225823,0.08225823,0.41774178
In the 1960s 'Batman' TV series who was not a guest villain?,The Minstrel,The Archer,The Bookworm,The Squeegee Guy,D,True,0.030559288,0.13695723,0.13695723,0.6955262
Which of these is commonly used to treat allergies?,antimatter,anticoagulants,antiseptics,antihistamines,D,True,0.04391161,0.07239801,0.10533848,0.7783519
"How many ships did Columbus set sail with on his initial voyage to ""the New World""?",Two,Three,Five,Ten,B,False,0.10714532,0.29125115,0.12141155,0.48019198
What does the acronym 'REM' stand for?,random energy module,rapid eye movement,red entertainment machine,really energetic music,B,True,0.04994365,0.5369448,0.044075113,0.3690364
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,True,0.044065014,0.47374353,0.06411421,0.4180772
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,True,0.121286504,0.15573494,0.10703496,0.6159437
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,False,0.066770405,0.26408207,0.11008579,0.55906177
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,False,0.035731174,0.14131954,0.26401964,0.5589296
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.21519046,0.21519046,0.16759048,0.40202868
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,False,0.056149296,0.2516437,0.22207476,0.4701323
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,False,0.021555966,0.12404602,0.14056255,0.71383554
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,True,0.07692361,0.23694138,0.18453014,0.5016049
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.018783096,0.15726894,0.2019373,0.6220107
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,False,0.09573572,0.1578415,0.26023668,0.4861861
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,False,0.10803692,0.2591671,0.08413924,0.54865676
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,False,0.08014997,0.13214497,0.11661752,0.6710875
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,False,0.06681706,0.23321445,0.26426658,0.43570194
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,False,0.03325874,0.4051744,0.102444135,0.45912275
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.045262866,0.024227468,0.021380667,0.909129
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,True,0.16120805,0.386718,0.11079656,0.34127745
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,False,0.07096537,0.2476935,0.21858872,0.46275234
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,False,0.17067707,0.17067707,0.13292344,0.5257224
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,True,0.04937712,0.3648503,0.17234308,0.41342956
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,True,0.16292238,0.23705068,0.2091965,0.3908305
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,False,0.17704698,0.3748085,0.15624341,0.29190114
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,0.06731858,0.63870096,0.110989586,0.1829909
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,False,0.5052172,0.2704233,0.06033959,0.16402
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,True,0.04472576,0.20044695,0.33048117,0.4243462
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,False,0.1252285,0.23395763,0.30040753,0.34040633
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,False,0.04764148,0.31066146,0.12950297,0.51219416
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,False,0.060945176,0.24104284,0.18772437,0.5102877
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,False,0.038818795,0.11957031,0.15353131,0.6880796
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,False,0.21852769,0.3179559,0.10322517,0.36029124
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,False,0.0046517183,0.038948365,0.41873434,0.53766555
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,False,0.052767713,0.23648846,0.1434375,0.56730634
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,False,0.0062732985,0.040907048,0.38811526,0.56470436
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.01615979,0.043926857,0.6871317,0.25278163
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,False,0.45940095,0.27864078,0.07045142,0.1915068
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,False,0.06414606,0.36913508,0.19758378,0.36913508
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,False,0.020325305,0.19284111,0.19284111,0.5939925
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.027172782,0.17718878,0.17718878,0.6184496
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,False,0.068958364,0.24068832,0.24068832,0.44966498
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.6912326,0.13611178,0.018420726,0.15423486
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,True,0.023213258,0.1040346,0.1040346,0.7687175
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,False,0.12299502,0.20278451,0.12299502,0.5512254
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,False,0.087435454,0.44403386,0.16335094,0.30517972
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,False,0.2204267,0.24977615,0.117985904,0.41181126
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,False,0.14113085,0.3385553,0.08560019,0.43471363
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,False,0.040169243,0.23115803,0.29681277,0.43186003
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.014571563,0.22793761,0.4258435,0.33164725
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.02499708,0.05996488,0.08724838,0.8277896
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,False,0.054275937,0.2146655,0.14753729,0.5835213
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.048438877,0.24599293,0.24599293,0.45957527
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,0.003679308,0.030806469,0.0652173,0.900297
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.021629646,0.14104302,0.20521638,0.63211095
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,False,0.030167507,0.32433128,0.17360203,0.4718992
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,False,0.036884166,0.27253917,0.113611236,0.57696545
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,False,0.043095786,0.36083657,0.13274436,0.46332332
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,True,0.23505996,0.4391498,0.05943246,0.2663578
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.117908046,0.24961132,0.10405348,0.5284272
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,False,0.027710142,0.23201418,0.10959574,0.6306799
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.12603849,0.18338493,0.30235064,0.3882259
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,False,0.09683735,0.20500466,0.14089751,0.55726045
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,False,0.013561475,0.1457996,0.18721041,0.6534285
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,False,0.22297144,0.22297144,0.08202661,0.47203055
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.07888234,0.35352612,0.16699392,0.40059757
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.030595282,0.19950631,0.15537567,0.6145227
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,False,0.19696683,0.47249886,0.043949243,0.28658506
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,False,0.054171864,0.24278145,0.18907839,0.51396835
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,True,0.06310611,0.22026199,0.11789774,0.59873414
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,False,0.023500513,0.092946336,0.1967674,0.6867857
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.53159946,0.2845447,0.049446456,0.1344094
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,False,0.13641883,0.2887987,0.1545828,0.4201996
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,False,0.27669516,0.35528362,0.05448451,0.3135367
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.038210463,0.13336761,0.15112531,0.67729664
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.06591351,0.20302792,0.1791715,0.5518871
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,False,0.08021721,0.27998558,0.11671535,0.5230819
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.07003647,0.24445131,0.16800876,0.51750344
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,False,0.050196443,0.13644807,0.120415,0.6929405
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,0.053595047,0.07798033,0.12856783,0.7398568
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,True,0.044943836,0.15686938,0.17775631,0.62043047
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.03705939,0.16608866,0.39842597,0.39842597
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,False,0.031479146,0.20526981,0.20526981,0.5579812
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,False,0.06889337,0.30875865,0.27247855,0.3498694
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,False,0.015211929,0.14432676,0.26963788,0.57082343
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.033422094,0.10294729,0.10294729,0.7606833
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,True,0.020402076,0.043191195,0.1708245,0.76558226
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,0.025472634,0.18821873,0.12936072,0.6569479
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,False,0.14398156,0.14398156,0.20949192,0.502545
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.15384258,0.2536435,0.17432646,0.41818747
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.13145195,0.27828377,0.13145195,0.4588124
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,True,0.03357249,0.19319637,0.24806903,0.52516216
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.012505762,0.15235138,0.6827915,0.15235138
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,False,0.027914375,0.1417609,0.1104035,0.71992123
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.34040636,0.12522851,0.23395765,0.30040756
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,False,0.09460815,0.3741825,0.10720508,0.42400432
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,True,0.033229273,0.2782253,0.16875216,0.5197933
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,False,0.07623117,0.23480852,0.12568395,0.56327635
In what year did the Great Depression begin?,1884,1929,1953,1975,B,False,0.041134268,0.30394343,0.087081246,0.56784105
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,False,0.12603849,0.3882259,0.18338493,0.30235064
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,False,0.01221041,0.04261852,0.3568405,0.5883305
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,False,0.13716908,0.37286422,0.19957983,0.29038695
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,False,0.04500392,0.3325365,0.13862184,0.48383772
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,False,0.019000407,0.05852538,0.43244728,0.49002698
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,False,0.10097401,0.31102183,0.18864428,0.39935994
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,0.11266728,0.6483554,0.053220253,0.18575695
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,False,0.06639042,0.18046786,0.2625792,0.4905625
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,False,0.024004456,0.25807223,0.29243416,0.42548916
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,False,0.070158415,0.11567167,0.14852537,0.6656445
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,False,0.047628213,0.16623878,0.27408144,0.5120515
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.03900522,0.22445953,0.19808485,0.5384504
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,False,0.014125739,0.2837231,0.17208673,0.53006446
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.017678393,0.27653658,0.042408258,0.6633768
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,False,0.006980496,0.18002936,0.38112214,0.431868
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.46042386,0.2792612,0.042826094,0.21748883
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,False,0.11466841,0.18905625,0.24275303,0.45352235
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.004501159,0.04839202,0.5895355,0.35757133
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.018080214,0.13359572,0.24958964,0.59873444
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,False,0.036443826,0.0874242,0.14413813,0.7319938
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.011523408,0.09648431,0.5552289,0.33676335
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,False,0.014929125,0.12500004,0.29985952,0.5602113
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.03745675,0.16786951,0.1307369,0.6639368
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,False,0.03754377,0.14848849,0.14848849,0.66547924
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,False,0.19644922,0.32389,0.06377773,0.415883
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,0.015309184,0.18650405,0.060549,0.7376378
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.33923578,0.29937452,0.09719268,0.26419708
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.09573572,0.26023668,0.1578415,0.4861861
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,0.022849923,0.090373196,0.02933988,0.857437
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.011028879,0.09234367,0.53140116,0.36522633
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.18483344,0.56932706,0.03639586,0.20944372
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,True,0.043299146,0.17125143,0.46550965,0.3199398
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,0.031690888,0.23416576,0.09761481,0.6365285
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,True,0.13256943,0.1928874,0.15022086,0.5243223
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,True,0.121779434,0.121779434,0.13799419,0.618447
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,False,0.29038695,0.37286422,0.13716908,0.19957983
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.11727359,0.24826822,0.17063208,0.46382606
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.044588238,0.2565876,0.15562825,0.54319596
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,False,0.048323676,0.115922466,0.1686662,0.66708773
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,False,0.13168195,0.21710682,0.19159609,0.45961514
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.022093628,0.23752886,0.5028486,0.23752886
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,False,0.048438877,0.24599293,0.24599293,0.45957527
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.32731417,0.22495952,0.120412156,0.32731417
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,True,0.059049986,0.2646437,0.18188676,0.4944195
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.7011285,0.10752154,0.034907132,0.15644291
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,False,0.17063208,0.24826822,0.11727359,0.46382606
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,False,0.15574314,0.29096648,0.07356785,0.47972262
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,False,0.23832364,0.27005607,0.18560664,0.3060136
A kindergarten teacher sets up a literacy center with an activity that asks students to match pictures of objects with pictures of letters to correctly indicate the beginning sound. Which of the following is the teacher trying to develop in students through the center?,Phonics,Vocabulary,Letter recognition,Phonemic awareness,D,True,0.04653274,0.20854527,0.3034316,0.44149035
Which of the following is the best description of a consumer checking account?,An asset for the consumer and a liability for the bank,A liability for the consumer and an asset for the bank,An asset for both the consumer and the bank,A liability for both the consumer and the bank,A,True,0.35686332,0.21644855,0.14876276,0.27792543
What was the name of the first nuclear-powered submarine?,Nautilus,Neptune,Nordenfelt III,Nicholas,A,True,0.7809865,0.1357151,0.026723888,0.056574475
What is Andromeda?,The nearest major galaxy to the Milky Way,A bacteria that can cause death,An array of radio telescopes,An element of the Periodic Table,A,False,0.17343885,0.2859523,0.17343885,0.36717004
Which of these is not one of superhero Captain Marvel's abilities?,the power of Apollo,the strength of Hercules,the courage of Achilles,the wisdom of Solomon,A,False,0.043078955,0.15036033,0.13269253,0.67386824
Which of these animals is a rodent?,Bat,Wolverine,Beaver,Koala,C,False,0.02947376,0.24678077,0.31687278,0.4068727
Which two planets are most similar in size diameter wise?,Mars and Mercury,Venus and Earth,Uranus and Neptune,Jupiter and Saturn,B,True,0.30896604,0.3501044,0.10030659,0.240623
Which of these stores is not owned by Gap Inc?,Gap,Banana Republic,Old Navy,J Crew,D,True,0.016868232,0.124640316,0.14123598,0.7172555
What is the largest city in Pennsylvania?,Philadelphia,Stewartsville,Harrisburg,Pittsburgh,A,False,0.08227225,0.093226664,0.135644,0.6888571
